-31.9,-0.45982144
-31.8,-0.229352886
-31.7,0.001115668
-31.6,0.231584222
-31.5,0.462052777
-31.4,0.692521331
-31.3,0.922989885
-31.2,1.153458439
-31.1,1.383926994
-31,1.614395548
-30.9,1.829914056
-30.8,2.045432564
-30.7,2.260951072
-30.6,2.47646958
-30.5,2.691988088
-30.4,2.907506596
-30.3,3.123025104
-30.2,3.338543612
-30.1,3.55406212
-30,3.769580628
-29.9,3.953771993
-29.8,4.137963359
-29.7,4.322154724
-29.6,4.50634609
-29.5,4.690537455
-29.4,4.874728821
-29.3,5.058920187
-29.2,5.243111552
-29.1,5.427302918
-29,5.611494283
-28.9,5.733659945
-28.8,5.855825608
-28.7,5.97799127
-28.6,6.100156932
-28.5,6.222322594
-28.4,6.344488256
-28.3,6.466653919
-28.2,6.588819581
-28.1,6.710985243
-28,6.833150905
-27.9,6.917915969
-27.8,7.002681032
-27.7,7.087446096
-27.6,7.172211159
-27.5,7.256976223
-27.4,7.341741286
-27.3,7.42650635
-27.2,7.511271413
-27.1,7.596036477
-27,7.68080154
-26.9,7.706072215
-26.8,7.73134289
-26.7,7.756613565
-26.6,7.78188424
-26.5,7.807154914
-26.4,7.832425589
-26.3,7.857696264
-26.2,7.882966939
-26.1,7.908237614
-26,7.933508288
-25.9,7.920511941
-25.8,7.907515594
-25.7,7.894519247
-25.6,7.8815229
-25.5,7.868526553
-25.4,7.855530206
-25.3,7.842533859
-25.2,7.829537512
-25.1,7.816541165
-25,7.803544818
-24.9,7.744064182
-24.8,7.684583546
-24.7,7.62510291
-24.6,7.565622274
-24.5,7.506141638
-24.4,7.446661002
-24.3,7.387180366
-24.2,7.32769973
-24.1,7.268219094
-24,7.208738459
-23.9,7.124898267
-23.8,7.041058076
-23.7,6.957217885
-23.6,6.873377694
-23.5,6.789537503
-23.4,6.705697311
-23.3,6.62185712
-23.2,6.538016929
-23.1,6.454176738
-23,6.370336547
-22.9,6.30715986
-22.8,6.243983173
-22.7,6.180806486
-22.6,6.117629799
-22.5,6.054453112
-22.4,5.991276425
-22.3,5.928099738
-22.2,5.864923051
-22.1,5.801746364
-22,5.738569677
-21.9,5.724129291
-21.8,5.709688905
-21.7,5.69524852
-21.6,5.680808134
-21.5,5.666367748
-21.4,5.651927363
-21.3,5.637486977
-21.2,5.623046592
-21.1,5.608606206
-21,5.59416582
-20.9,5.744345831
-20.8,5.894525841
-20.7,6.044705851
-20.6,6.194885862
-20.5,6.345065872
-20.4,6.495245882
-20.3,6.645425892
-20.2,6.795605903
-20.1,6.945785913
-20,7.095965923
-19.9,7.258083319
-19.8,7.420200715
-19.7,7.58231811
-19.6,7.744435506
-19.5,7.906552902
-19.4,8.068670298
-19.3,8.230787693
-19.2,8.392905089
-19.1,8.555022485
-19,8.717139881
-18.9,8.897500297
-18.8,9.077860713
-18.7,9.258221129
-18.6,9.438581545
-18.5,9.618941962
-18.4,9.799302378
-18.3,9.979662794
-18.2,10.16002321
-18.1,10.34038363
-18,10.52074404
-17.9,10.67212742
-17.8,10.82351079
-17.7,10.97489417
-17.6,11.12627755
-17.5,11.27766092
-17.4,11.4290443
-17.3,11.58042767
-17.2,11.73181105
-17.1,11.88319442
-17,12.0345778
-16.9,12.16049796
-16.8,12.28641812
-16.7,12.41233829
-16.6,12.53825845
-16.5,12.66417861
-16.4,12.79009877
-16.3,12.91601894
-16.2,13.0419391
-16.1,13.16785926
-16,13.29377942
-15.9,13.38735312
-15.8,13.48092682
-15.7,13.57450052
-15.6,13.66807422
-15.5,13.76164792
-15.4,13.85522162
-15.3,13.94879532
-15.2,14.04236901
-15.1,14.13594271
-15,14.22951641
-14.9,14.28655594
-14.8,14.34359546
-14.7,14.40063498
-14.6,14.4576745
-14.5,14.51471403
-14.4,14.57175355
-14.3,14.62879307
-14.2,14.6858326
-14.1,14.74287212
-14,14.79991164
-13.9,14.82778159
-13.8,14.85565153
-13.7,14.88352148
-13.6,14.91139142
-13.5,14.93926136
